FU	credit	58.78
EL	cash	62.2
MG	cash	223.21
MG	cash	14.78
EL	check	226.88
MG	check	166.8
FU	cash	264.53
EL	credit	2.26
KG	credit	212.51
KG	cash	95.8
EL	cash	228.83
EL	credit	183.91
FU	check	64.34
EL	check	138.48
MG	credit	284.79
CL	check	266.35
CL	check	270.35
EL	credit	206.22
KG	cash	6.72
EL	cash	199.74
MG	credit	37.22
EL	cash	294.07
EL	credit	6.64
FU	check	297.5
MG	cash	61.64
KG	credit	24.15
FU	check	233.94
FU	check	3.84
CL	check	260.24
KG	cash	229.64
CL	credit	132.46
KG	check	257.46
EL	credit	10
KG	credit	291.07
FU	credit	287.97
CL	credit	275.24
FU	cash	190.64
CL	check	71.5
KG	cash	210.76
KG	credit	115.27
CL	cash	21.24
KG	credit	17.84
KG	credit	214.06
FU	check	146.45
MG	credit	259.24
CL	check	91.8
CL	cash	275.13
KG	check	232.4
MG	check	231.32
FU	cash	117.06
CL	cash	257.1
FU	credit	218.03
FU	credit	244.78
EL	check	63.47
CL	credit	182.51
MG	check	213.82
MG	check	218.04
CL	cash	70.76
EL	check	79.86
KG	check	263.62
FU	credit	288.45
CL	cash	285.37
MG	credit	44.37
KG	cash	175.86
KG	check	120.51
CL	credit	194.41
EL	cash	210.79
EL	credit	30.71
MG	check	128.97
FU	check	102.08
MG	credit	215.51
MG	cash	104.11
EL	check	226.6
MG	cash	289.07
FU	check	122.86
EL	check	10.6
CL	cash	290.35
FU	cash	65.33
FU	cash	244.13
KG	check	215.47
FU	cash	119.03
EL	cash	177.25
EL	credit	48.63
FU	credit	139.76
MG	credit	210.57
MG	check	27.08
CL	credit	22.73
KG	credit	47.17
KG	cash	146.48
CL	check	25.74
MG	check	153.79
KG	cash	106.19
CL	check	189.22
CL	cash	162.25
MG	cash	95.52
CL	credit	51.18
FU	credit	230.24
EL	cash	1.38
KG	check	267.31
MG	cash	34.9
